,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
6285,3882020112911,1,40615,48009,80.3,44.13,4.94,3.2,0.51,291.73,258.19,79.64,42.97,3.95,4.52,0.4,27.93,336.45,1
6286,8662020112911,1,39975,48624,30.2,42.94,2.59,5.0,0.27,87.49,136.36,30.46,41.77,2.62,5.93,0.3,3.76,334.05,1
6287,8662020112911,1,39975,46157,29.76,43.37,3.82,4.87,0.39,108.05,131.71,31.21,43.59,3.0,3.21,0.31,218.91,257.76,1
6288,15712020112911,1,39975,52644,21.9,22.84,2.82,5.96,0.31,84.38,113.96,23.14,23.48,7.13,3.92,0.73,238.73,179.31,0
6289,15712020112911,1,39975,43357,22.72,22.42,1.15,2.32,0.13,71.26,129.44,23.93,23.17,4.83,2.86,0.49,233.88,241.17,1
6290,20472020112911,1,47858,43413,79.84,30.76,7.19,1.94,0.72,161.27,165.73,78.71,30.3,5.96,4.28,0.59,97.27,111.06,0
6291,20472020112911,1,47858,39952,77.68,19.05,5.4,3.02,0.55,231.45,222.47,77.04,20.33,6.81,3.11,0.69,189.2,191.1,1
6292,29342020112911,1,44009,52644,42.33,32.42,4.08,4.18,0.42,63.78,81.79,42.78,33.63,4.18,4.86,0.42,215.29,184.34,1
6293,402020113000,1,46270,47871,27.59,15.76,5.73,3.81,0.58,20.88,13.49,28.89,15.47,3.82,6.49,0.38,292.93,308.65,1
6294,402020113000,1,46270,46711,28.13,17.77,4.6,3.07,0.44,2.25,16.42,29.12,18.66,1.89,1.71,0.18,272.66,306.93,1
6295,13402020113000,1,46270,47871,91.37,41.96,4.62,6.13,0.47,238.08,290.11,90.95,40.97,6.47,3.44,0.66,335.03,7.93,1
6296,27072020113000,1,46211,47974,90.7,23.59,7.38,4.35,0.74,206.83,219.76,89.73,24.71,5.92,3.12,0.58,162.57,171.14,1
6297,27072020113000,1,46211,52604,88.62,20.58,4.53,5.27,0.49,185.87,212.17,87.96,19.58,1.92,2.75,0.21,26.69,84.9,1
6298,33102020113000,1,46270,48119,89.05,42.18,7.32,2.88,0.78,233.59,242.44,89.23,40.83,4.8,5.68,0.51,356.04,356.79,1
6299,41022020113000,1,46270,47915,70.44,52.32,6.13,2.29,0.62,322.26,278.54,70.15,50.85,5.77,1.65,0.58,357.8,325.42,1
6300,41022020113000,1,46270,42373,75.88,51.17,7.75,3.63,0.78,283.42,288.05,74.66,50.69,7.44,2.44,0.75,339.75,326.45,1
6301,412020120200,1,52500,52510,76.57,1.7,4.18,4.29,0.45,222.97,232.97,77.58,0.77,4.3,1.44,0.43,342.76,266.41,1
6302,5292020120200,1,52500,40476,78.62,5.01,6.06,4.43,0.63,221.26,238.5,78.73,3.6,3.04,1.97,0.29,309.82,269.74,1
6303,5292020120200,1,52500,46217,79.15,5.34,6.58,3.85,0.68,228.3,238.81,77.98,6.12,4.83,2.8,0.47,143.45,189.86,1
6304,8322020120200,1,46256,46958,23.83,25.18,4.52,3.78,0.47,79.49,55.43,24.0,26.25,3.04,5.38,0.33,178.14,257.06,0
6305,8322020120200,1,46256,47876,26.06,26.58,3.31,0.94,0.34,67.06,57.41,25.9,25.12,4.32,4.72,0.44,354.64,21.66,1
6306,20112020120200,1,46256,52506,88.25,26.86,3.65,1.1,0.37,207.56,246.58,89.19,25.72,2.48,3.48,0.24,310.45,298.39,0
6307,20112020120200,1,46256,46958,92.19,28.37,5.67,2.61,0.58,242.02,258.98,91.69,27.27,4.26,4.47,0.42,17.17,35.94,0
6308,20112020120200,1,46256,36060,82.0,27.2,1.07,1.53,0.1,52.58,242.86,82.84,28.23,2.84,1.0,0.28,224.07,224.99,1
6309,20112020120200,1,46256,31517,86.78,26.51,3.8,2.01,0.38,216.48,262.82,86.0,25.45,2.84,1.3,0.29,9.96,342.05,1
6310,37662020120200,1,46256,52436,22.72,37.53,3.67,1.48,0.35,149.45,188.25,23.66,37.12,5.41,5.91,0.55,251.22,268.49,1
6311,3742020111900,1,46203,37792,87.24,34.63,6.09,5.43,0.62,276.67,286.85,86.26,34.86,1.67,1.42,0.17,52.26,190.27,1
6312,14292020111900,1,46203,47871,28.17,37.66,4.55,2.89,0.46,111.55,76.1,28.39,36.5,5.49,6.3,0.55,357.95,2.96,1
6313,22372020111900,1,46203,37792,27.83,14.15,3.11,4.5,0.32,50.63,71.41,28.84,13.89,4.21,2.82,0.42,254.94,337.82,1
6314,22372020111900,1,46203,46711,27.18,13.9,4.33,3.42,0.44,77.18,69.7,27.55,15.12,4.75,3.97,0.48,152.41,170.79,1
6315,26542020111900,1,46211,45008,86.12,30.21,8.97,1.84,0.91,240.52,235.86,85.67,31.14,4.26,3.56,0.42,181.68,175.92,1
6316,29202020111900,1,46203,46711,20.9,29.78,7.05,5.03,0.7,180.44,186.17,22.13,29.04,6.4,4.14,0.63,253.59,246.57,1
6317,36642020111900,1,46211,52826,44.65,29.77,5.92,4.16,0.6,80.32,86.28,45.89,29.27,1.57,4.49,0.16,276.32,129.96,1
6318,40132020111900,1,46203,47925,91.35,41.13,5.12,3.86,0.53,290.11,268.65,90.38,41.28,0.93,1.61,0.1,129.87,33.05,1
6319,412020112200,1,52500,52651,79.98,50.71,6.84,3.15,0.7,275.51,284.67,78.68,50.06,5.68,3.9,0.57,66.17,328.32,1
6320,7712020112200,1,46836,47896,25.68,26.49,4.89,8.22,0.51,87.33,41.45,27.04,26.8,5.03,5.85,0.52,272.36,243.81,1
6321,10852020112200,1,46836,47896,93.78,38.75,4.19,8.42,0.41,294.59,332.24,92.88,37.56,8.06,2.42,0.81,1.25,21.7,1
6322,14972020112200,1,46836,38883,87.61,42.1,4.04,6.67,0.41,284.61,286.16,86.56,41.36,4.81,3.6,0.5,11.34,18.34,1
6323,26272020112200,1,52500,40248,94.5,33.7,6.28,5.4,0.65,193.01,197.92,93.12,33.7,7.38,3.24,0.74,117.57,153.29,1
6324,21972020112202,1,47605,44887,88.87,20.05,7.66,1.91,0.77,236.39,233.93,88.24,21.08,6.92,5.58,0.69,143.05,190.94,1
6325,21972020112202,1,47605,42929,87.22,18.85,6.32,4.06,0.65,234.01,233.89,86.98,17.55,2.88,2.31,0.32,105.55,329.12,1
6326,27182020112202,1,52595,43508,72.42,12.71,5.54,3.76,0.56,221.19,224.29,71.16,12.0,3.41,2.08,0.35,131.92,155.91,0
6327,27182020112202,1,52595,52511,67.96,10.74,3.4,3.45,0.35,285.1,272.11,66.66,11.34,3.97,2.87,0.41,117.02,167.68,0
6328,27182020112202,1,52595,44887,65.74,11.44,3.4,1.18,0.34,295.06,298.8,64.44,11.36,1.28,5.3,0.15,119.4,170.71,1
6329,31662020112202,1,47605,44887,28.42,25.05,6.32,3.46,0.65,152.75,153.19,29.45,25.54,5.91,5.21,0.6,212.4,203.11,1
6330,33012020112202,1,46270,43303,85.68,53.7,7.86,2.81,0.79,328.5,335.77,84.79,53.03,6.39,2.13,0.65,7.0,19.03,1
6331,4502020112203,1,43379,47828,90.69,10.22,7.73,1.08,0.78,258.41,265.79,90.03,8.94,3.51,6.59,0.33,4.94,356.02,0
6332,4502020112203,1,43379,43700,84.78,9.49,4.81,4.38,0.5,123.21,257.76,83.88,10.38,4.58,1.29,0.46,179.87,215.1,1
6333,392020112204,1,48304,46304,89.17,42.8,3.64,5.67,0.33,267.42,265.0,88.53,41.58,4.14,2.64,0.42,343.82,44.31,1
6334,392020112204,1,48304,46349,89.93,42.81,5.54,4.2,0.57,262.22,267.16,88.51,43.18,1.88,3.62,0.18,105.04,114.79,1
6335,5972020112204,1,48304,38578,80.55,52.07,8.0,1.94,0.81,272.03,285.81,79.52,51.31,5.61,1.91,0.55,316.82,341.7,1
6336,12612020112204,1,46265,46157,85.46,20.28,7.21,4.99,0.74,216.81,255.67,84.84,20.99,4.65,4.73,0.48,181.71,197.79,1
6337,12612020112204,1,46265,48009,85.46,20.28,7.21,4.99,0.74,216.81,255.67,84.68,19.14,1.36,2.06,0.13,37.47,294.63,1
6338,20522020112204,1,46265,43747,89.69,32.63,8.54,2.6,0.87,252.78,314.52,88.95,31.98,8.15,4.92,0.8,335.21,352.45,0
6339,20522020112204,1,46265,48182,83.5,38.8,5.81,3.29,0.58,271.84,323.52,82.37,38.07,5.09,2.38,0.51,7.78,9.58,1
6340,24352020112204,1,48304,46265,96.04,11.89,1.83,7.56,0.2,314.52,324.5,94.87,12.13,4.14,4.45,0.38,148.1,142.48,1
6341,28572020112204,1,48304,52621,90.47,45.23,6.24,1.5,0.63,292.38,284.83,90.22,43.87,6.84,4.94,0.68,5.22,333.51,1
6342,28572020112204,1,48304,46349,92.33,44.79,6.42,0.96,0.65,289.48,281.44,91.98,46.18,3.74,2.2,0.36,144.32,243.43,1
6343,31912020112204,1,48304,46265,31.05,9.53,5.69,2.21,0.57,53.5,69.04,30.66,10.73,5.46,5.07,0.53,74.52,123.01,1
6344,31912020112204,1,48304,41337,34.1,10.73,4.99,2.31,0.5,351.52,70.94,33.9,11.82,4.71,3.77,0.49,166.9,164.79,1
6345,44382020112204,1,48304,46349,31.2,46.36,3.7,6.88,0.4,50.44,75.95,32.34,47.1,0.67,1.88,0.05,245.84,196.09,1
6346,44382020112204,1,48304,47947,31.52,46.43,2.87,7.24,0.33,37.94,80.06,32.63,45.91,2.77,5.38,0.29,306.9,342.42,1
6347,2412020112206,1,48415,43712,88.13,7.07,5.95,5.4,0.6,202.01,217.18,87.01,7.13,3.76,3.51,0.37,124.86,164.76,1
6348,16602020112206,1,48415,43712,27.02,36.89,4.44,2.19,0.45,138.43,125.79,27.36,38.25,3.82,3.31,0.37,186.57,168.73,1
6349,23012020112206,1,53098,40018,91.05,32.56,4.07,3.6,0.41,305.03,349.35,89.97,32.91,2.58,4.14,0.26,74.77,59.61,1
6350,32832020112206,1,46830,46378,93.93,29.59,4.2,7.41,0.42,283.62,222.63,92.87,30.08,3.93,2.87,0.39,307.19,151.62,1
6351,19912020112207,1,46329,44927,33.63,41.88,5.04,4.24,0.51,39.21,48.82,34.16,42.92,2.36,2.07,0.23,248.37,90.33,1
6352,19912020112207,1,46329,45217,33.99,42.16,4.46,4.72,0.46,35.04,51.25,35.38,41.77,4.47,2.94,0.44,286.94,353.38,1
6353,2152020112210,1,46522,39908,32.01,15.01,4.98,5.07,0.53,71.14,68.77,33.08,14.92,1.52,4.37,0.15,290.73,325.27,1
6354,8402020112210,1,46522,52989,87.52,42.61,6.02,4.06,0.6,204.66,257.68,87.44,41.29,4.64,3.85,0.46,338.81,287.21,1
6355,10562020112212,1,46279,52559,23.99,20.72,2.98,5.99,0.33,85.23,125.54,25.14,21.38,6.14,6.15,0.65,251.49,208.39,1
6356,10562020112212,1,46279,52810,23.73,20.92,3.59,6.49,0.38,86.89,127.47,25.15,20.96,5.69,5.21,0.59,270.51,230.66,1
6357,23462020112212,1,46279,48556,84.08,11.08,6.34,6.19,0.65,261.96,206.9,83.13,11.64,4.13,0.67,0.41,152.85,151.39,1
6358,40642020112212,1,52559,42567,86.86,31.69,1.55,1.01,0.16,36.7,188.6,86.81,33.08,4.78,0.61,0.48,162.42,177.57,1
6359,40642020112212,1,52559,43616,88.44,33.06,5.05,6.21,0.54,251.17,246.64,87.02,33.15,2.47,1.19,0.25,78.25,187.92,1
6360,46132020112212,1,46279,45516,47.66,32.23,4.81,3.02,0.48,67.51,25.09,47.63,30.8,6.18,5.31,0.61,21.87,14.08,1
6361,41052020112300,1,40130,52981,91.48,32.94,7.24,2.91,0.73,266.66,268.37,90.6,31.82,0.15,4.2,0.02,26.71,205.75,1
6362,412020111200,1,46836,45287,39.15,44.58,8.32,1.86,0.85,61.89,37.77,40.46,44.11,7.41,0.84,0.74,331.84,6.75,1
6363,11582020111200,1,52619,48207,26.63,21.87,8.09,3.23,0.82,149.96,155.7,27.63,22.5,7.25,4.92,0.72,171.13,190.68,1
6364,17842020111200,1,52619,46846,32.63,14.47,2.89,3.05,0.31,274.05,136.79,33.34,13.55,2.22,2.42,0.22,296.13,260.24,1
6365,17842020111200,1,52619,43584,29.95,18.04,4.7,1.57,0.48,102.28,173.88,29.06,16.97,4.36,2.36,0.43,88.53,135.06,1
6366,22112020111200,1,52619,47971,31.96,30.64,7.14,5.23,0.72,112.67,104.61,32.26,29.38,4.39,4.44,0.43,48.91,26.9,1
6367,29692020111200,1,46836,41337,89.77,31.54,4.51,4.56,0.46,252.48,271.97,89.06,30.8,2.6,2.13,0.26,355.01,349.5,1
6368,17972020111500,1,46273,39993,24.91,17.32,8.16,5.28,0.82,85.27,69.37,26.09,16.4,5.49,2.92,0.54,334.76,1.88,0
6369,17972020111500,1,46273,46213,29.28,17.78,6.7,4.71,0.66,125.26,96.87,30.1,18.53,2.83,2.13,0.29,194.59,128.55,1
6370,31542020111500,1,46273,46132,44.04,17.52,6.85,2.38,0.69,350.2,18.4,45.32,17.53,2.37,3.64,0.25,299.58,340.1,0
6371,31542020111500,1,46273,45063,33.35,10.66,7.02,5.06,0.7,100.64,94.07,34.29,9.97,2.64,3.75,0.25,20.08,25.77,0
6372,31542020111500,1,46273,47822,96.25,52.23,9.56,2.27,0.96,83.82,77.38,96.04,50.76,10.02,1.82,1.02,50.29,55.7,1
6373,37552020111500,1,46273,46213,27.05,11.13,2.07,4.76,0.23,50.42,105.33,28.33,11.59,3.86,3.34,0.4,237.27,210.64,1
6374,37552020111500,1,46273,52947,25.36,11.5,5.33,5.25,0.56,25.26,100.67,26.76,11.04,0.99,2.83,0.09,320.31,47.18,1
6375,4062020111501,1,43379,47902,40.15,48.73,8.35,2.46,0.84,37.25,39.34,41.27,48.46,5.51,1.88,0.56,298.34,359.16,1
6376,4402020111502,1,46329,48454,33.85,44.1,5.77,3.6,0.59,83.06,79.59,34.54,42.87,5.32,3.36,0.54,340.47,13.02,1
6377,11822020111502,1,46329,48258,82.67,11.42,9.92,1.38,1.0,241.07,226.07,82.35,12.69,9.3,3.25,0.93,186.2,195.75,0
6378,11822020111502,1,46329,43400,94.14,25.38,7.62,5.06,0.76,233.76,225.68,93.14,26.3,5.75,5.95,0.58,113.81,95.83,0
6379,11822020111502,1,46329,40039,62.48,0.43,8.72,3.03,0.88,269.79,248.74,62.03,1.7,8.05,2.12,0.81,196.18,227.97,1
6380,20792020111502,1,46329,46823,88.7,38.86,9.12,3.02,0.92,321.85,348.34,87.49,38.11,7.7,3.63,0.76,356.22,359.13,0
6381,24972020111502,1,46329,43533,93.99,49.05,3.85,3.21,0.4,262.26,257.66,92.78,49.83,1.1,3.09,0.13,134.0,139.96,1
6382,24242020111503,1,48624,45719,35.61,32.8,2.61,5.54,0.27,100.68,159.18,36.4,32.15,4.07,3.52,0.42,286.93,290.36,1
6383,412020111504,1,37224,52535,98.95,10.7,7.83,3.46,0.78,222.52,200.6,97.95,11.34,8.2,2.66,0.82,151.6,158.94,0
6384,412020111504,1,37224,52511,96.44,6.43,1.48,1.25,0.15,340.52,302.73,96.89,7.45,3.93,2.19,0.41,192.97,220.09,1
6385,412020111504,1,37224,43508,96.93,6.06,0.97,5.46,0.1,343.49,292.25,95.82,5.15,3.58,3.62,0.35,58.2,57.03,1
6386,28372020111504,1,37224,44887,31.07,46.15,4.07,5.35,0.42,94.65,55.57,32.12,45.65,3.54,4.16,0.37,297.28,337.73,1
6387,8442020111505,1,45020,44906,92.6,50.09,4.53,4.81,0.46,282.78,312.14,91.51,49.94,2.4,3.68,0.24,61.55,38.13,0
6388,8442020111505,1,45020,46217,90.09,53.03,3.56,1.41,0.36,259.8,310.07,90.14,51.55,5.43,2.25,0.55,311.53,328.6,1
6389,10632020111505,1,45020,46234,92.61,25.84,3.94,4.66,0.4,295.25,282.9,91.21,26.29,0.58,2.5,0.07,136.46,176.87,1
6390,22502020111505,1,45020,40476,29.32,41.77,7.8,1.81,0.78,44.08,38.87,28.74,42.92,3.8,3.19,0.36,114.97,85.51,1
6391,42992020111505,1,46256,52473,86.86,10.72,4.01,3.8,0.26,227.35,255.67,85.69,10.43,1.65,5.24,0.18,64.12,113.31,1
6392,42992020111505,1,46256,52515,88.08,11.13,5.46,2.89,0.55,248.84,250.87,87.31,12.38,6.61,4.21,0.66,154.04,166.58,1
6393,3642020111506,1,35527,52416,76.67,36.72,8.58,2.84,0.87,265.01,283.08,76.41,35.25,8.06,3.5,0.81,290.72,311.31,1
6394,3642020111506,1,35527,52945,78.4,36.33,9.13,1.57,0.92,268.69,281.46,78.0,37.43,6.3,1.37,0.62,184.84,248.48,1
6395,5932020111506,1,46203,43309,30.76,23.97,1.74,2.56,0.19,345.58,105.43,30.47,22.52,3.28,2.99,0.33,354.7,19.23,1
6396,5932020111506,1,46203,46190,29.91,24.02,2.88,3.33,0.3,23.29,81.54,30.31,25.23,2.3,2.04,0.25,214.2,209.12,1
6397,13062020111506,1,35527,52945,34.65,3.96,7.68,2.95,0.78,38.05,133.81,35.92,4.28,4.1,3.5,0.4,177.3,182.28,1
6398,22812020111506,1,35527,46671,100.32,24.9,4.84,4.65,0.48,231.45,205.13,98.87,25.0,3.62,7.22,0.36,56.78,80.92,1
6399,30202020111506,1,35527,45008,100.09,24.45,4.63,3.58,0.48,86.25,330.95,98.64,24.74,7.27,2.75,0.74,63.05,35.26,1
6400,30202020111506,1,35527,46671,98.66,26.57,2.9,0.89,0.29,288.91,328.74,98.35,25.31,6.23,2.67,0.64,24.68,10.27,1
6401,402020111507,1,42051,43425,14.89,27.82,4.53,4.39,0.43,65.55,3.86,16.07,27.32,4.34,5.25,0.42,322.11,327.68,1
6402,402020111507,1,42051,39109,14.96,29.91,5.68,1.34,0.56,56.74,0.31,15.96,30.54,3.2,3.61,0.31,263.82,310.32,1
6403,3442020111507,1,42051,47810,35.65,2.8,7.38,6.38,0.74,101.81,135.2,36.69,3.67,6.01,2.75,0.6,197.83,202.26,1
6404,14902020111507,1,44045,48091,22.56,31.28,4.13,7.83,0.42,85.32,167.35,23.72,30.85,5.59,4.11,0.5,253.74,228.7,1
6405,22322020111507,1,52420,46140,93.37,18.39,7.13,5.19,0.72,208.13,246.81,92.84,17.12,1.0,2.8,0.09,35.24,275.48,1
6406,25562020111507,1,42051,39908,32.98,14.51,6.63,4.95,0.67,96.8,127.46,33.56,15.43,5.77,4.56,0.57,126.96,168.67,1
6407,2812020111509,1,47987,52981,92.11,36.79,7.03,3.68,0.72,287.74,330.0,91.11,36.24,7.98,3.65,0.82,25.38,14.91,0
6408,2812020111509,1,47987,48784,90.38,39.11,1.16,6.23,0.11,312.17,262.74,89.93,38.06,4.44,6.4,0.48,79.29,2.37,1
6409,2812020111509,1,47987,52980,90.98,38.59,3.6,7.38,0.4,278.56,323.93,90.4,39.77,1.97,1.53,0.2,101.62,49.17,1
6410,4902020111509,1,48784,37792,30.75,23.95,5.72,3.89,0.59,77.19,62.41,31.8,24.4,2.64,3.03,0.26,324.49,188.51,1
6411,14072020111509,1,47987,47851,40.87,7.03,0.93,0.96,0.1,100.94,71.63,40.25,8.36,3.76,2.0,0.38,104.02,150.27,1
6412,14072020111509,1,47987,48784,40.69,6.96,1.09,1.23,0.11,89.24,63.7,40.96,8.25,3.32,4.12,0.34,173.6,154.15,1
6413,15842020111509,1,48784,39232,91.6,45.75,2.49,4.29,0.27,285.2,304.02,92.36,47.03,2.44,0.74,0.24,239.77,225.38,1
6414,22172020111509,1,47987,48780,81.22,48.93,7.36,3.64,0.77,298.7,285.4,81.06,47.54,7.23,4.57,0.73,331.52,315.68,1
6415,28082020111509,1,46211,48780,65.6,11.19,6.19,2.53,0.63,290.14,297.5,66.43,12.0,7.3,3.25,0.74,248.38,259.18,1
6416,28082020111509,1,46211,47862,70.7,8.35,6.47,5.59,0.66,273.7,286.93,69.98,7.15,4.69,5.61,0.46,20.21,300.12,1
6417,4032020111510,1,48415,45900,89.34,32.27,4.01,6.61,0.43,294.39,289.82,89.08,33.4,2.37,2.95,0.22,177.74,198.04,1
6418,4032020111510,1,48415,48268,91.77,31.58,6.16,4.22,0.62,290.94,284.09,91.81,30.44,5.58,3.85,0.56,342.49,344.31,1
6419,8772020111510,1,48415,48572,42.64,3.25,8.23,0.88,0.82,78.12,102.22,42.09,4.58,8.42,0.6,0.85,136.85,115.28,0
6420,8772020111510,1,48415,52710,73.68,1.81,7.43,5.06,0.76,30.77,72.67,72.41,1.43,9.5,3.37,0.96,74.6,78.92,1
6421,14032020111510,1,41325,52482,96.59,15.74,6.48,6.25,0.66,232.41,215.14,95.65,16.27,7.33,7.98,0.74,147.3,159.32,1
6422,21942020111510,1,48415,52710,92.51,16.23,5.08,4.86,0.52,249.51,241.24,91.35,15.78,4.44,3.21,0.46,76.23,144.58,0
6423,21942020111510,1,48415,41358,89.18,17.02,3.06,2.02,0.29,261.61,313.76,89.37,18.44,4.62,3.74,0.47,172.05,203.73,1
6424,21942020111510,1,48415,43540,89.96,16.4,3.5,3.77,0.35,262.29,303.91,89.0,17.42,5.04,3.81,0.46,124.69,175.14,1
6425,20662020111511,1,52500,47828,90.28,49.35,6.22,4.38,0.65,275.69,299.75,89.12,49.58,2.69,4.08,0.24,67.51,304.27,1
6426,19442020111512,1,52559,52438,102.05,34.91,5.36,5.49,0.55,249.33,278.61,101.48,34.09,3.11,5.58,0.31,339.48,17.79,0
6427,19442020111512,1,52559,43501,99.46,35.97,4.12,2.54,0.42,138.43,303.04,99.48,37.28,1.69,5.36,0.16,174.87,212.02,1
6428,26192020111512,1,52559,48472,93.68,28.34,6.86,3.41,0.69,239.9,219.22,92.72,28.88,5.18,1.67,0.52,104.08,146.46,1
6429,34712020111512,1,52559,52438,26.79,15.96,8.46,2.79,0.85,91.61,101.94,26.87,17.14,5.57,3.55,0.55,223.69,193.47,0
6430,34712020111512,1,52559,43497,33.72,15.94,6.76,2.96,0.69,79.01,85.69,34.93,15.1,3.13,1.3,0.3,270.68,276.15,0
6431,34712020111512,1,52559,45608,36.05,15.73,5.12,6.11,0.53,65.58,105.62,36.55,16.52,4.36,3.66,0.44,162.36,176.49,1
6432,27852020111600,1,40615,52878,38.13,38.7,5.06,4.37,0.52,51.57,6.15,39.39,38.15,7.85,1.27,0.79,321.26,348.49,1
6433,32072020111600,1,39975,43044,75.68,9.58,5.81,3.47,0.59,192.56,245.95,75.11,8.23,2.7,3.15,0.28,8.14,276.9,1
6434,32072020111600,1,39975,52540,76.82,10.02,6.42,3.5,0.65,204.24,250.76,76.6,11.29,5.57,4.05,0.56,183.47,205.86,1
6435,2412020110500,1,41325,46157,38.75,17.49,6.67,3.31,0.6,168.95,101.61,38.68,18.69,6.58,0.66,0.66,112.88,132.09,1
6436,19212020110500,1,48322,52864,85.16,10.13,2.01,2.55,0.21,304.86,187.81,85.02,8.65,1.92,2.1,0.16,12.78,241.53,1
6437,19212020110500,1,48322,48182,85.38,10.77,2.56,4.25,0.28,268.78,206.9,84.07,11.0,3.11,1.21,0.31,135.8,166.28,1
6438,25472020110500,1,48322,48182,82.2,2.03,7.48,3.55,0.75,225.31,230.11,80.9,2.32,4.26,2.14,0.45,97.17,194.79,1
6439,28792020110500,1,46331,46157,75.71,32.29,5.45,4.45,0.54,210.13,221.26,74.86,32.67,3.52,5.06,0.36,131.15,80.65,0
6440,28792020110500,1,46331,48263,71.77,28.08,3.36,4.28,0.35,202.0,247.85,70.86,29.05,2.76,2.05,0.31,117.46,200.5,1
6441,28792020110500,1,46331,52864,73.19,28.86,4.66,2.69,0.4,201.86,220.53,73.29,27.39,5.23,3.82,0.53,4.84,341.12,1
6442,34412020110500,1,52708,48263,28.11,9.14,6.92,3.42,0.69,97.76,126.54,28.81,10.1,7.1,4.42,0.73,234.01,192.64,1
6443,2902020110800,1,52660,52685,91.37,20.26,4.34,4.38,0.45,147.14,247.95,90.04,19.98,0.67,1.98,0.05,35.74,159.02,1
6444,2902020110800,1,52660,42575,93.89,21.27,6.39,2.48,0.64,242.45,247.82,92.9,22.1,2.72,4.99,0.26,133.15,193.17,1
6445,13352020110800,1,52660,46959,34.13,35.48,7.36,4.53,0.74,60.5,53.73,33.89,36.64,4.03,4.24,0.39,163.15,102.49,1
6446,13352020110800,1,52660,45576,34.7,35.92,7.05,4.51,0.72,57.7,50.6,35.67,35.1,5.41,3.66,0.53,341.5,3.4,1
6447,18392020110800,1,52454,52527,40.35,8.5,4.54,0.28,0.45,282.67,142.7,41.22,9.7,6.54,2.4,0.66,179.3,177.61,1
6448,20722020110800,1,52660,46416,32.11,31.66,3.47,2.67,0.37,94.61,74.53,32.1,32.78,4.81,4.13,0.5,196.88,145.07,1
6449,20722020110800,1,52660,42575,30.06,31.34,4.95,5.75,0.51,99.22,88.98,31.06,30.59,1.7,5.41,0.16,323.26,358.95,1
6450,27142020110800,1,52660,46959,35.42,30.87,6.37,3.06,0.64,72.16,80.34,35.73,29.67,3.21,3.75,0.31,346.31,10.02,0
6451,412020110801,1,35527,41175,63.15,53.17,9.64,1.98,0.93,54.37,71.73,63.89,52.36,9.13,2.2,0.91,42.04,30.59,1
6452,12052020110801,1,52622,48008,24.27,30.48,2.43,6.79,0.27,30.4,34.82,25.4,29.76,5.34,4.42,0.56,289.81,313.45,1
6453,30322020110801,1,35527,48119,93.6,36.58,5.08,3.4,0.49,197.56,207.24,92.76,35.6,3.3,2.66,0.34,343.02,84.84,1
6454,402020110802,1,52619,46958,33.04,10.65,3.36,7.42,0.35,87.34,161.79,34.38,10.7,2.07,1.94,0.21,266.61,217.56,1
6455,402020110802,1,52619,36060,31.36,8.52,0.79,1.4,0.04,340.62,280.8,32.32,7.44,2.44,2.94,0.24,82.19,296.85,1
6456,7702020110802,1,52619,52506,33.01,14.87,5.76,4.35,0.59,131.4,128.4,34.01,14.92,5.85,3.82,0.59,239.13,184.34,1
6457,7702020110802,1,52619,53059,34.6,13.08,4.25,3.93,0.43,106.03,150.72,34.9,14.35,6.45,1.44,0.56,193.59,169.03,1
6458,26462020110802,1,52619,52506,33.03,17.72,6.64,4.08,0.67,151.41,115.09,34.06,18.19,4.03,3.62,0.39,213.62,193.73,1
6459,37482020110802,1,52619,47026,87.23,11.43,7.33,3.78,0.74,236.78,225.75,86.15,10.77,2.41,4.63,0.26,45.67,145.15,0
6460,37482020110802,1,52619,36060,80.07,4.41,7.06,2.77,0.71,249.72,213.0,79.94,5.8,8.14,3.03,0.82,168.41,204.69,1
6461,37482020110802,1,52619,39470,80.89,5.58,7.3,2.56,0.73,248.33,218.03,79.87,6.0,6.96,2.8,0.7,146.65,173.54,1
6462,2062020110803,1,52631,48557,85.53,25.83,6.37,3.65,0.65,274.94,289.22,85.27,27.07,2.02,5.17,0.18,166.22,270.03,1
6463,2062020110803,1,52631,48003,86.15,25.63,6.58,3.71,0.67,281.5,286.54,85.09,24.69,3.37,3.37,0.33,26.13,342.9,1
6464,4632020110803,1,52631,52549,92.58,28.8,5.97,3.95,0.62,271.04,279.39,92.54,27.73,6.1,5.74,0.62,329.21,352.23,1
6465,12082020110803,1,52631,48557,32.99,23.03,7.08,3.74,0.72,140.03,127.17,34.18,23.59,4.54,2.98,0.44,209.51,175.7,1
6466,12082020110803,1,52631,48003,32.41,23.46,7.33,3.1,0.74,138.69,124.28,33.57,24.26,6.03,4.9,0.6,216.91,179.27,1
6467,19692020110803,1,52631,46312,35.91,10.0,8.09,3.03,0.82,131.72,127.99,37.09,10.68,6.15,0.63,0.62,194.25,172.87,0
6468,19692020110803,1,52631,45339,45.66,4.69,5.61,2.7,0.56,150.88,116.97,45.61,6.01,7.05,1.83,0.7,135.45,140.65,1
6469,28302020110803,1,42794,52565,29.78,47.93,8.53,1.5,0.86,112.37,29.19,31.21,47.6,7.83,4.17,0.79,359.6,341.1,1
6470,8442020110804,1,43406,46445,32.68,43.05,4.31,6.18,0.46,78.2,53.01,33.78,43.4,2.12,2.24,0.22,277.82,347.16,1
